timestamp,fips_code,county_name,state_name,customers_out
2022-09-27 12:00:00,12071,Lee,Florida,15000
2022-09-28 12:00:00,12071,Lee,Florida,250000
2022-09-29 12:00:00,12071,Lee,Florida,210000
2022-10-02 12:00:00,12071,Lee,Florida,60000
2022-10-06 12:00:00,12071,Lee,Florida,8000
2022-09-27 12:00:00,12015,Charlotte,Florida,9000
2022-09-28 12:00:00,12015,Charlotte,Florida,120000
2022-09-29 12:00:00,12015,Charlotte,Florida,95000
2022-10-02 12:00:00,12015,Charlotte,Florida,20000
2022-10-06 12:00:00,12015,Charlotte,Florida,3000
2022-09-27 12:00:00,12021,Collier,Florida,7000
2022-09-28 12:00:00,12021,Collier,Florida,80000
2022-09-29 12:00:00,12021,Collier,Florida,64000
2022-10-02 12:00:00,12021,Collier,Florida,16000
2022-10-06 12:00:00,12021,Collier,Florida,1000
2022-09-27 12:00:00,12115,Sarasota,Florida,6000
2022-09-28 12:00:00,12115,Sarasota,Florida,90000
2022-09-29 12:00:00,12115,Sarasota,Florida,78000
2022-10-02 12:00:00,12115,Sarasota,Florida,25000
2022-10-06 12:00:00,12115,Sarasota,Florida,2000
2022-09-28 12:00:00,06037,Los Angeles,California,99999
